ORAINI,DAY_AHEAD_TOTAL_LOAD_MW_MSUD,ACTUAL_TOTAL_LOAD_MW_MSUD,DAY_AHEAD_TOTAL_LOAD_MW_NORD,ACTUAL_TOTAL_LOAD_MW_NORD
2022-05-26 05:00:00,10762.0,10512.0,16306.0,15810.0
2022-05-26 06:00:00,11630.0,11564.0,18104.0,18131.0
2022-05-26 07:00:00,13809.0,13655.0,20721.0,21076.0
2022-05-26 08:00:00,15539.0,15352.0,22959.0,23293.0
2022-05-26 09:00:00,16047.0,16094.0,23733.0,23870.0
2022-05-26 10:00:00,16354.0,16374.0,23652.0,23873.0
2022-05-26 11:00:00,16158.0,16793.0,23169.0,23814.0
2022-05-26 12:00:00,15952.0,16661.0,22463.0,22126.0
2022-05-26 13:00:00,15749.0,16080.0,22263.0,22529.0
2022-05-26 14:00:00,16005.0,16180.0,22745.0,23916.0
2022-05-26 15:00:00,16320.0,15803.0,23315.0,24445.0
2022-05-26 16:00:00,16473.0,15844.0,23571.0,24311.0
2022-05-26 17:00:00,16442.0,15998.0,23308.0,23505.0
2022-05-26 18:00:00,15941.0,15695.0,23065.0,23109.0
2022-05-26 19:00:00,15718.0,15687.0,22670.0,23080.0
2022-05-26 20:00:00,15582.0,15778.0,21894.0,22287.0
2022-05-26 21:00:00,15426.0,15177.0,21209.0,21805.0
2022-05-26 22:00:00,14135.0,13998.0,19384.0,19723.0
2022-05-26 23:00:00,12779.0,12757.0,17608.0,18239.0
2022-05-27 00:00:00,11307.0,11642.0,16355.0,16597.0
2022-05-27 01:00:00,10682.0,10990.0,15574.0,15708.0
2022-05-27 02:00:00,10260.0,10637.0,15350.0,15245.0
2022-05-27 03:00:00,10264.0,10548.0,15061.0,15134.0
2022-05-27 04:00:00,10267.0,10588.0,15193.0,15177.0
2022-05-27 05:00:00,10675.0,10845.0,15839.0,15786.0
2022-05-27 06:00:00,11567.0,11959.0,17961.0,17857.0
2022-05-27 07:00:00,13642.0,13954.0,21025.0,20938.0
2022-05-27 08:00:00,15287.0,15569.0,23376.0,23355.0
2022-05-27 09:00:00,16235.0,16608.0,24559.0,24005.0
2022-05-27 10:00:00,16443.0,16550.0,24352.0,24058.0
2022-05-27 11:00:00,16607.0,16943.0,24021.0,24125.0
2022-05-27 12:00:00,16446.0,16939.0,22715.0,22803.0
2022-05-27 13:00:00,15860.0,16128.0,22829.0,23033.0
2022-05-27 14:00:00,16053.0,16186.0,23790.0,23810.0
2022-05-27 15:00:00,16195.0,16687.0,23547.0,23905.0
2022-05-27 16:00:00,16423.0,16856.0,23511.0,23792.0
2022-05-27 17:00:00,16478.0,16361.0,23171.0,23266.0
2022-05-27 18:00:00,15979.0,16104.0,22494.0,22892.0
2022-05-27 19:00:00,15987.0,15961.0,22176.0,22560.0
2022-05-27 20:00:00,15736.0,15922.0,21303.0,21619.0
2022-05-27 21:00:00,15295.0,15255.0,20819.0,21079.0
2022-05-27 22:00:00,14222.0,14155.0,19298.0,19333.0
2022-05-27 23:00:00,12808.0,12893.0,17747.0,18240.0
2022-05-28 00:00:00,12039.0,11892.0,17092.0,17058.0
2022-05-28 01:00:00,11316.0,11204.0,16042.0,16168.0
2022-05-28 02:00:00,10844.0,10762.0,15156.0,15596.0
2022-05-28 03:00:00,10652.0,10545.0,14776.0,15163.0
2022-05-28 04:00:00,10525.0,10438.0,14513.0,15122.0
2022-05-28 05:00:00,10426.0,10411.0,14344.0,15078.0
2022-05-28 06:00:00,10772.0,10839.0,14454.0,15641.0
2022-05-28 07:00:00,11982.0,12255.0,15821.0,17067.0
2022-05-28 08:00:00,13062.0,13836.0,17181.0,18495.0
2022-05-28 09:00:00,14057.0,14884.0,17667.0,19266.0
2022-05-28 10:00:00,14186.0,15099.0,17769.0,19091.0
2022-05-28 11:00:00,14186.0,14791.0,17639.0,18782.0
2022-05-28 12:00:00,14345.0,14525.0,16206.0,17996.0
2022-05-28 13:00:00,13702.0,14017.0,15704.0,16849.0
2022-05-28 14:00:00,13093.0,13789.0,15791.0,16812.0
2022-05-28 15:00:00,13182.0,13813.0,16040.0,17054.0
2022-05-28 16:00:00,13175.0,13957.0,16344.0,17045.0
2022-05-28 17:00:00,13864.0,14065.0,16578.0,17098.0
2022-05-28 18:00:00,14004.0,14044.0,17149.0,17804.0
2022-05-28 19:00:00,14443.0,14165.0,17951.0,18000.0
2022-05-28 20:00:00,14703.0,14268.0,17700.0,17523.0
2022-05-28 21:00:00,14292.0,13726.0,17493.0,17132.0
2022-05-28 22:00:00,13389.0,12750.0,16434.0,15904.0
2022-05-28 23:00:00,12430.0,11906.0,15273.0,14884.0
2022-05-29 00:00:00,11466.0,11063.0,14609.0,13839.0
2022-05-29 01:00:00,10756.0,10393.0,13859.0,12997.0
2022-05-29 02:00:00,10282.0,9956.0,13390.0,12482.0
2022-05-29 03:00:00,9986.0,9754.0,12993.0,12356.0
2022-05-29 04:00:00,9626.0,9624.0,12628.0,12285.0
2022-05-29 05:00:00,9446.0,9470.0,13017.0,12019.0
2022-05-29 06:00:00,9372.0,9586.0,12748.0,12041.0
2022-05-29 07:00:00,10137.0,10694.0,13167.0,12782.0
2022-05-29 08:00:00,11399.0,12048.0,13737.0,13699.0
2022-05-29 09:00:00,12434.0,13178.0,14937.0,14133.0
2022-05-29 10:00:00,12888.0,13535.0,15461.0,14326.0
2022-05-29 11:00:00,12890.0,13528.0,15666.0,14272.0
2022-05-29 12:00:00,12958.0,13389.0,15135.0,13930.0
2022-05-29 13:00:00,12438.0,12851.0,14002.0,13359.0
2022-05-29 14:00:00,12154.0,12123.0,13657.0,13004.0
2022-05-29 15:00:00,11849.0,11541.0,13879.0,13055.0
2022-05-29 16:00:00,11835.0,12083.0,13865.0,13257.0
2022-05-29 17:00:00,12014.0,12674.0,14086.0,13651.0
2022-05-29 18:00:00,12069.0,12460.0,14797.0,14458.0
2022-05-29 19:00:00,12447.0,12525.0,15765.0,15273.0
2022-05-29 20:00:00,13110.0,12951.0,15988.0,15228.0
2022-05-29 21:00:00,13210.0,13046.0,16132.0,15468.0
2022-05-29 22:00:00,12636.0,12344.0,15419.0,14596.0
2022-05-29 23:00:00,11722.0,11376.0,14232.0,13449.0
2022-05-30 00:00:00,10318.0,10310.0,12838.0,12168.0
2022-05-30 01:00:00,9700.0,9723.0,12089.0,11492.0
2022-05-30 02:00:00,9402.0,9437.0,11787.0,11539.0
2022-05-30 03:00:00,9369.0,9277.0,11713.0,11508.0
2022-05-30 04:00:00,9414.0,9377.0,11984.0,11976.0
2022-05-30 05:00:00,9610.0,9688.0,12951.0,12809.0
2022-05-30 06:00:00,10640.0,11055.0,15515.0,15696.0
2022-05-30 07:00:00,12432.0,13414.0,18870.0,18658.0
2022-05-30 08:00:00,14148.0,15486.0,22169.0,20688.0
2022-05-30 09:00:00,15270.0,16246.0,23195.0,21248.0
2022-05-30 10:00:00,15645.0,16056.0,23594.0,20899.0
2022-05-30 11:00:00,15740.0,15839.0,23957.0,21098.0
2022-05-30 12:00:00,15650.0,15716.0,22446.0,19971.0
2022-05-30 13:00:00,15030.0,15485.0,22517.0,20297.0
2022-05-30 14:00:00,14956.0,15509.0,23317.0,21079.0
2022-05-30 15:00:00,15570.0,16029.0,23674.0,21466.0
2022-05-30 16:00:00,15754.0,16239.0,23551.0,21320.0
2022-05-30 17:00:00,15079.0,15966.0,22837.0,20689.0
2022-05-30 18:00:00,14928.0,15551.0,21998.0,20377.0
2022-05-30 19:00:00,15109.0,15372.0,22236.0,20448.0
2022-05-30 20:00:00,15449.0,15523.0,21490.0,19940.0
2022-05-30 21:00:00,15079.0,15082.0,21066.0,19587.0
2022-05-30 22:00:00,13939.0,13969.0,19060.0,17896.0
2022-05-30 23:00:00,12648.0,12608.0,18008.0,16502.0
2022-05-31 00:00:00,11564.0,11384.0,15345.0,15190.0
2022-05-31 01:00:00,10899.0,10724.0,14592.0,14571.0
2022-05-31 02:00:00,10528.0,10409.0,14527.0,14243.0
2022-05-31 03:00:00,10244.0,10256.0,14308.0,14043.0
2022-05-31 04:00:00,10265.0,10287.0,14584.0,13942.0
2022-05-31 05:00:00,10526.0,10445.0,14956.0,14630.0
2022-05-31 06:00:00,11676.0,11641.0,17178.0,16944.0
2022-05-31 07:00:00,13996.0,13660.0,19864.0,20006.0
2022-05-31 08:00:00,16169.0,15272.0,21716.0,22025.0
2022-05-31 09:00:00,16855.0,15799.0,21750.0,21947.0
2022-05-31 10:00:00,16636.0,15920.0,21472.0,22096.0
2022-05-31 11:00:00,16472.0,16483.0,21421.0,21907.0
2022-05-31 12:00:00,16043.0,16478.0,20375.0,20765.0
2022-05-31 13:00:00,15978.0,16013.0,20928.0,21391.0
2022-05-31 14:00:00,16005.0,16007.0,21808.0,22312.0
2022-05-31 15:00:00,16360.0,16178.0,22145.0,22753.0
2022-05-31 16:00:00,16586.0,16547.0,22073.0,22787.0
2022-05-31 17:00:00,16376.0,16587.0,21490.0,21799.0
2022-05-31 18:00:00,16279.0,16126.0,20908.0,21121.0
2022-05-31 19:00:00,16121.0,15797.0,20883.0,21237.0
2022-05-31 20:00:00,16090.0,15700.0,20245.0,20709.0
2022-05-31 21:00:00,15194.0,15342.0,20352.0,20346.0
2022-05-31 22:00:00,13958.0,14104.0,18739.0,18490.0
2022-05-31 23:00:00,12676.0,12843.0,17320.0,16799.0
2022-06-01 00:00:00,11775.0,11612.0,15470.0,15326.0
2022-06-01 01:00:00,11119.0,10888.0,14701.0,14527.0
2022-06-01 02:00:00,10765.0,10596.0,14321.0,14069.0
2022-06-01 03:00:00,10626.0,10382.0,14067.0,13864.0
2022-06-01 04:00:00,10606.0,10423.0,13812.0,14160.0
2022-06-01 05:00:00,10623.0,10626.0,14486.0,14689.0
2022-06-01 06:00:00,11517.0,11773.0,16573.0,17093.0
2022-06-01 07:00:00,13409.0,13879.0,19473.0,19820.0
2022-06-01 08:00:00,15448.0,15712.0,21565.0,21738.0
2022-06-01 09:00:00,16175.0,16377.0,21875.0,22122.0
2022-06-01 10:00:00,16519.0,16441.0,22091.0,21940.0
2022-06-01 11:00:00,16786.0,16439.0,22008.0,22294.0
2022-06-01 12:00:00,16155.0,16270.0,21299.0,21178.0
2022-06-01 13:00:00,16091.0,15879.0,21304.0,21651.0
2022-06-01 14:00:00,16087.0,16198.0,21833.0,22391.0
2022-06-01 15:00:00,16213.0,16482.0,22198.0,22562.0
2022-06-01 16:00:00,16460.0,16755.0,22044.0,22335.0
2022-06-01 17:00:00,16467.0,16660.0,21083.0,21430.0
2022-06-01 18:00:00,15753.0,16143.0,20637.0,20819.0
2022-06-01 19:00:00,15310.0,15709.0,20722.0,20593.0
2022-06-01 20:00:00,15796.0,15541.0,20494.0,20093.0
2022-06-01 21:00:00,15432.0,15180.0,19236.0,19562.0
2022-06-01 22:00:00,14303.0,14053.0,17620.0,17801.0
2022-06-01 23:00:00,13033.0,12810.0,16280.0,16583.0
2022-06-02 00:00:00,11837.0,11704.0,15199.0,15173.0
2022-06-02 01:00:00,10974.0,10961.0,14090.0,14162.0
2022-06-02 02:00:00,10705.0,10479.0,13481.0,13576.0
2022-06-02 03:00:00,10349.0,10243.0,13021.0,13152.0
2022-06-02 04:00:00,10173.0,10118.0,12870.0,12833.0
2022-06-02 05:00:00,10012.0,9857.0,12653.0,12352.0
2022-06-02 06:00:00,9991.0,10102.0,12056.0,12132.0
2022-06-02 07:00:00,10592.0,11268.0,12550.0,12732.0
2022-06-02 08:00:00,11610.0,12434.0,12860.0,13456.0
2022-06-02 09:00:00,12362.0,13061.0,13310.0,14057.0
2022-06-02 10:00:00,12952.0,13150.0,13518.0,14347.0
2022-06-02 11:00:00,13138.0,13106.0,13621.0,14514.0
2022-06-02 12:00:00,13120.0,13199.0,13907.0,14250.0
2022-06-02 13:00:00,12864.0,12880.0,13525.0,14385.0
2022-06-02 14:00:00,12428.0,12716.0,13176.0,14006.0
2022-06-02 15:00:00,12364.0,12826.0,13314.0,13846.0
2022-06-02 16:00:00,12557.0,13100.0,13232.0,14093.0
2022-06-02 17:00:00,12900.0,13550.0,13418.0,14657.0
2022-06-02 18:00:00,12893.0,13826.0,14422.0,15582.0
2022-06-02 19:00:00,12990.0,13855.0,15509.0,16205.0
2022-06-02 20:00:00,13679.0,14016.0,15918.0,16006.0
2022-06-02 21:00:00,13880.0,13986.0,15457.0,16326.0
2022-06-02 22:00:00,13233.0,13194.0,15001.0,15519.0
2022-06-02 23:00:00,12129.0,12107.0,13729.0,14395.0
2022-06-03 00:00:00,11982.0,11106.0,14042.0,13136.0
2022-06-03 01:00:00,11169.0,10397.0,13181.0,12471.0
2022-06-03 02:00:00,10804.0,10073.0,12730.0,12102.0
2022-06-03 03:00:00,10467.0,9891.0,12430.0,11989.0
2022-06-03 04:00:00,10597.0,9864.0,13008.0,12085.0
2022-06-03 05:00:00,11047.0,10085.0,13761.0,12589.0
2022-06-03 06:00:00,12319.0,11130.0,15924.0,14476.0
2022-06-03 07:00:00,13838.0,13058.0,16993.0,16363.0
2022-06-03 08:00:00,15696.0,14767.0,17284.0,18169.0
2022-06-03 09:00:00,16095.0,15640.0,17696.0,19173.0
2022-06-03 10:00:00,16090.0,16002.0,17783.0,19299.0
2022-06-03 11:00:00,15771.0,16009.0,17924.0,19087.0
2022-06-03 12:00:00,15369.0,16335.0,17430.0,19152.0
2022-06-03 13:00:00,15680.0,16024.0,17652.0,19007.0
2022-06-03 14:00:00,15808.0,16087.0,17720.0,18962.0
2022-06-03 15:00:00,15817.0,16219.0,17937.0,18501.0
2022-06-03 16:00:00,15877.0,16200.0,17876.0,18570.0
2022-06-03 17:00:00,16042.0,16012.0,17951.0,18584.0
2022-06-03 18:00:00,15937.0,15838.0,18322.0,18516.0
2022-06-03 19:00:00,15561.0,15813.0,18716.0,18447.0
2022-06-03 20:00:00,15062.0,15721.0,18280.0,17811.0
2022-06-03 21:00:00,14786.0,15353.0,17954.0,17672.0
2022-06-03 22:00:00,13843.0,14331.0,16768.0,16290.0
2022-06-03 23:00:00,12548.0,13143.0,15636.0,15174.0
2022-06-04 00:00:00,11917.0,12049.0,14557.0,14079.0
2022-06-04 01:00:00,11144.0,11318.0,13988.0,13361.0
2022-06-04 02:00:00,10825.0,10835.0,13429.0,12861.0
2022-06-04 03:00:00,10668.0,10621.0,13301.0,12428.0
2022-06-04 04:00:00,10541.0,10509.0,13216.0,12605.0
2022-06-04 05:00:00,10581.0,10516.0,13174.0,12522.0
2022-06-04 06:00:00,11020.0,10897.0,14052.0,13256.0
2022-06-04 07:00:00,12335.0,12479.0,15196.0,14240.0
2022-06-04 08:00:00,13513.0,13731.0,16345.0,15447.0
2022-06-04 09:00:00,14433.0,13831.0,17200.0,16192.0
2022-06-04 10:00:00,14845.0,14020.0,17400.0,16068.0
2022-06-04 11:00:00,14487.0,14590.0,17686.0,15800.0
2022-06-04 12:00:00,14476.0,14731.0,16835.0,15400.0
2022-06-04 13:00:00,14126.0,14640.0,16120.0,14975.0
2022-06-04 14:00:00,13725.0,14502.0,15239.0,14833.0
2022-06-04 15:00:00,13928.0,14224.0,15050.0,14853.0
2022-06-04 16:00:00,14232.0,14337.0,15027.0,14994.0
2022-06-04 17:00:00,14727.0,14567.0,14970.0,15836.0
2022-06-04 18:00:00,15063.0,15151.0,15833.0,16564.0
2022-06-04 19:00:00,15015.0,15293.0,16755.0,17365.0
2022-06-04 20:00:00,14993.0,15156.0,17124.0,16990.0
2022-06-04 21:00:00,14616.0,14783.0,17116.0,16937.0
2022-06-04 22:00:00,13641.0,13792.0,16313.0,16106.0
2022-06-04 23:00:00,12794.0,12844.0,15418.0,14865.0
2022-06-05 00:00:00,12258.0,11848.0,13750.0,13713.0
2022-06-05 01:00:00,11572.0,11089.0,13120.0,12837.0
2022-06-05 02:00:00,10983.0,10614.0,12648.0,12310.0
2022-06-05 03:00:00,10634.0,10295.0,12144.0,12132.0
2022-06-05 04:00:00,10451.0,10191.0,12104.0,12069.0
2022-06-05 05:00:00,10274.0,9985.0,11953.0,11782.0
2022-06-05 06:00:00,10014.0,10059.0,11651.0,11848.0
2022-06-05 07:00:00,10993.0,10853.0,12310.0,12359.0
2022-06-05 08:00:00,11821.0,11668.0,12930.0,12856.0
2022-06-05 09:00:00,12428.0,12835.0,13935.0,13499.0
2022-06-05 10:00:00,12921.0,13540.0,14143.0,14375.0
2022-06-05 11:00:00,13750.0,13822.0,14140.0,14293.0
2022-06-05 12:00:00,13984.0,13961.0,13802.0,14715.0
2022-06-05 13:00:00,13734.0,13435.0,13433.0,14068.0
2022-06-05 14:00:00,13077.0,13378.0,13210.0,13488.0
2022-06-05 15:00:00,13146.0,13311.0,12625.0,14150.0
2022-06-05 16:00:00,13406.0,13595.0,12643.0,14605.0
2022-06-05 17:00:00,13164.0,13901.0,13155.0,14914.0
2022-06-05 18:00:00,13380.0,14012.0,13948.0,15294.0
2022-06-05 19:00:00,13809.0,14127.0,14470.0,16053.0
2022-06-05 20:00:00,14253.0,14435.0,15986.0,15950.0
2022-06-05 21:00:00,14539.0,14500.0,16385.0,16168.0
2022-06-05 22:00:00,13815.0,13824.0,15958.0,15619.0
2022-06-05 23:00:00,12859.0,12822.0,15175.0,14308.0
2022-06-06 00:00:00,11449.0,11798.0,13048.0,13111.0
2022-06-06 01:00:00,10687.0,11054.0,12136.0,12366.0
2022-06-06 02:00:00,10305.0,10608.0,11843.0,11959.0
2022-06-06 03:00:00,9998.0,10430.0,11609.0,11933.0
2022-06-06 04:00:00,9989.0,10448.0,11944.0,12405.0
2022-06-06 05:00:00,10194.0,10612.0,12751.0,13239.0
2022-06-06 06:00:00,11327.0,11973.0,15468.0,16141.0
2022-06-06 07:00:00,13712.0,14246.0,19177.0,19241.0
2022-06-06 08:00:00,15898.0,16334.0,21569.0,22089.0
2022-06-06 09:00:00,17154.0,17269.0,22518.0,23045.0
2022-06-06 10:00:00,17303.0,17424.0,22217.0,23050.0
2022-06-06 11:00:00,17307.0,17793.0,22331.0,23318.0
2022-06-06 12:00:00,17250.0,17708.0,21534.0,22121.0
2022-06-06 13:00:00,16892.0,17629.0,22010.0,22803.0
2022-06-06 14:00:00,16855.0,17985.0,22948.0,23641.0
2022-06-06 15:00:00,17299.0,18330.0,23072.0,23906.0
2022-06-06 16:00:00,17786.0,18456.0,22898.0,23955.0
2022-06-06 17:00:00,17564.0,18208.0,22112.0,23147.0
2022-06-06 18:00:00,17235.0,17595.0,21761.0,22510.0
2022-06-06 19:00:00,16593.0,17043.0,21296.0,22438.0
2022-06-06 20:00:00,15867.0,16759.0,20602.0,21844.0
2022-06-06 21:00:00,15630.0,16460.0,20022.0,21340.0
2022-06-06 22:00:00,14532.0,15355.0,18402.0,19667.0
2022-06-06 23:00:00,13246.0,13998.0,17288.0,18185.0
2022-06-07 00:00:00,12830.0,12793.0,16092.0,16707.0
2022-06-07 01:00:00,12064.0,11992.0,15288.0,15835.0
2022-06-07 02:00:00,11560.0,11544.0,14694.0,15296.0
2022-06-07 03:00:00,11343.0,11326.0,14593.0,15032.0
2022-06-07 04:00:00,11283.0,11253.0,14783.0,15042.0
2022-06-07 05:00:00,11363.0,11320.0,15406.0,15673.0
2022-06-07 06:00:00,12351.0,12501.0,17487.0,18005.0
2022-06-07 07:00:00,14593.0,14753.0,20293.0,21121.0
2022-06-07 08:00:00,16678.0,16742.0,22763.0,23949.0
2022-06-07 09:00:00,17707.0,17722.0,23791.0,25202.0
2022-06-07 10:00:00,17803.0,17904.0,23821.0,25250.0
2022-06-07 11:00:00,17924.0,18115.0,24333.0,25210.0
2022-06-07 12:00:00,17139.0,17941.0,23104.0,23727.0
2022-06-07 13:00:00,17082.0,17669.0,22870.0,23841.0
2022-06-07 14:00:00,17487.0,17669.0,23308.0,24090.0
2022-06-07 15:00:00,17901.0,18144.0,23883.0,24354.0
2022-06-07 16:00:00,17955.0,18318.0,24198.0,24019.0
2022-06-07 17:00:00,17712.0,18109.0,23344.0,23083.0
2022-06-07 18:00:00,17570.0,17550.0,22554.0,22320.0
2022-06-07 19:00:00,16967.0,16988.0,22368.0,22051.0
2022-06-07 20:00:00,16937.0,16651.0,21578.0,21281.0
2022-06-07 21:00:00,16279.0,16357.0,20594.0,21072.0
2022-06-07 22:00:00,15253.0,15288.0,19548.0,19243.0
2022-06-07 23:00:00,14150.0,13957.0,17729.0,17773.0
2022-06-08 00:00:00,12877.0,12683.0,17045.0,16451.0
2022-06-08 01:00:00,12060.0,11882.0,16154.0,15715.0
2022-06-08 02:00:00,11524.0,11480.0,15493.0,15231.0
2022-06-08 03:00:00,11274.0,11225.0,15328.0,15042.0
2022-06-08 04:00:00,11217.0,11231.0,15431.0,15180.0
2022-06-08 05:00:00,11233.0,11333.0,15944.0,15535.0
2022-06-08 06:00:00,12170.0,12553.0,17801.0,17919.0
2022-06-08 07:00:00,14217.0,14821.0,20546.0,20870.0
2022-06-08 08:00:00,16054.0,16773.0,23028.0,23226.0
2022-06-08 09:00:00,16952.0,17593.0,24029.0,23584.0
2022-06-08 10:00:00,17279.0,17562.0,24184.0,23697.0
2022-06-08 11:00:00,17556.0,17639.0,24384.0,23654.0
2022-06-08 12:00:00,17176.0,17007.0,22835.0,22323.0
2022-06-08 13:00:00,16835.0,16777.0,22759.0,23146.0
2022-06-08 14:00:00,17041.0,17449.0,23454.0,23854.0
2022-06-08 15:00:00,17462.0,17294.0,23722.0,24148.0
2022-06-08 16:00:00,17529.0,17243.0,23724.0,23824.0
2022-06-08 17:00:00,17385.0,17129.0,23021.0,23769.0
2022-06-08 18:00:00,16847.0,16739.0,22078.0,23241.0
2022-06-08 19:00:00,16863.0,16553.0,22846.0,23044.0
2022-06-08 20:00:00,16397.0,16363.0,22129.0,22058.0
2022-06-08 21:00:00,16178.0,15872.0,21400.0,21410.0
2022-06-08 22:00:00,15239.0,14877.0,19947.0,19745.0
2022-06-08 23:00:00,13829.0,13643.0,18268.0,18241.0
2022-06-09 00:00:00,12654.0,12455.0,16320.0,16885.0
2022-06-09 01:00:00,11814.0,11688.0,15516.0,15883.0
2022-06-09 02:00:00,11358.0,11299.0,14955.0,15320.0
2022-06-09 03:00:00,11139.0,11215.0,14785.0,15050.0
2022-06-09 04:00:00,11074.0,11143.0,14805.0,15139.0
2022-06-09 05:00:00,11277.0,11352.0,15257.0,15608.0
2022-06-09 06:00:00,12177.0,12340.0,17330.0,18419.0
2022-06-09 07:00:00,14354.0,14397.0,20358.0,21518.0
2022-06-09 08:00:00,16186.0,16539.0,22623.0,23730.0
2022-06-09 09:00:00,17188.0,17049.0,23238.0,24175.0
2022-06-09 10:00:00,17211.0,17093.0,23421.0,24094.0
2022-06-09 11:00:00,17435.0,16810.0,23153.0,24376.0
2022-06-09 12:00:00,16543.0,17600.0,21267.0,22874.0
2022-06-09 13:00:00,16736.0,16346.0,21095.0,22351.0
2022-06-09 14:00:00,17374.0,16269.0,21512.0,23185.0
2022-06-09 15:00:00,17335.0,16112.0,22444.0,23226.0
2022-06-09 16:00:00,17550.0,15994.0,22302.0,22996.0
2022-06-09 17:00:00,17382.0,16344.0,21769.0,21900.0
2022-06-09 18:00:00,17164.0,15681.0,20923.0,21369.0
2022-06-09 19:00:00,17050.0,15587.0,20818.0,21358.0
2022-06-09 20:00:00,16472.0,15336.0,20457.0,20624.0
2022-06-09 21:00:00,16183.0,14954.0,20189.0,20189.0
2022-06-09 22:00:00,15213.0,13884.0,18662.0,18737.0
2022-06-09 23:00:00,13912.0,12717.0,17049.0,17228.0
2022-06-10 00:00:00,12233.0,11670.0,16304.0,15810.0
2022-06-10 01:00:00,11516.0,11100.0,15313.0,15048.0
2022-06-10 02:00:00,11104.0,10786.0,14860.0,14538.0
2022-06-10 03:00:00,10948.0,10611.0,14816.0,14341.0
2022-06-10 04:00:00,10930.0,10632.0,14842.0,14374.0
2022-06-10 05:00:00,11103.0,10882.0,15210.0,14935.0
2022-06-10 06:00:00,11987.0,11943.0,17453.0,17217.0
2022-06-10 07:00:00,13824.0,14109.0,20494.0,20026.0
2022-06-10 08:00:00,15603.0,16101.0,22796.0,22226.0
2022-06-10 09:00:00,16399.0,16769.0,23428.0,22891.0
2022-06-10 10:00:00,16618.0,17621.0,23355.0,22872.0
2022-06-10 11:00:00,16703.0,17672.0,23624.0,22852.0
2022-06-10 12:00:00,17259.0,17331.0,22448.0,21591.0
2022-06-10 13:00:00,16098.0,17067.0,21665.0,21867.0
2022-06-10 14:00:00,15509.0,16538.0,22361.0,22308.0
2022-06-10 15:00:00,15330.0,16171.0,22201.0,22220.0
2022-06-10 16:00:00,15363.0,16387.0,22079.0,21940.0
2022-06-10 17:00:00,15188.0,16216.0,21213.0,21632.0
2022-06-10 18:00:00,14956.0,16215.0,21160.0,21276.0
2022-06-10 19:00:00,15281.0,16004.0,21677.0,21337.0
2022-06-10 20:00:00,15356.0,15591.0,20786.0,20526.0
2022-06-10 21:00:00,15044.0,15164.0,19906.0,20073.0
2022-06-10 22:00:00,14208.0,14158.0,18465.0,18687.0
2022-06-10 23:00:00,13110.0,12990.0,17262.0,17424.0
2022-06-11 00:00:00,11963.0,11865.0,16399.0,16108.0
2022-06-11 01:00:00,11292.0,11195.0,15576.0,15304.0
2022-06-11 02:00:00,10946.0,10785.0,14905.0,14635.0
2022-06-11 03:00:00,10674.0,10579.0,14576.0,14278.0
2022-06-11 04:00:00,10599.0,10528.0,14319.0,14109.0
2022-06-11 05:00:00,10508.0,10382.0,14221.0,13996.0
2022-06-11 06:00:00,10929.0,10963.0,14687.0,14590.0
2022-06-11 07:00:00,12142.0,12500.0,15566.0,15922.0
2022-06-11 08:00:00,13491.0,13982.0,16779.0,16858.0
2022-06-11 09:00:00,14774.0,14631.0,17460.0,17304.0
2022-06-11 10:00:00,14950.0,14448.0,17629.0,17277.0
2022-06-11 11:00:00,14406.0,14329.0,17208.0,17030.0
2022-06-11 12:00:00,14407.0,14010.0,16086.0,16123.0
2022-06-11 13:00:00,14258.0,13720.0,15847.0,15585.0
2022-06-11 14:00:00,13706.0,13609.0,15888.0,15302.0
2022-06-11 15:00:00,13358.0,13690.0,15720.0,15297.0
2022-06-11 16:00:00,13369.0,14200.0,16201.0,15572.0
2022-06-11 17:00:00,14377.0,14750.0,16264.0,16075.0
2022-06-11 18:00:00,14373.0,14781.0,16992.0,16742.0
2022-06-11 19:00:00,14338.0,14565.0,17312.0,17393.0
2022-06-11 20:00:00,14719.0,14294.0,17337.0,17086.0
2022-06-11 21:00:00,13818.0,14076.0,17100.0,17063.0
2022-06-11 22:00:00,12939.0,13143.0,16764.0,16243.0
2022-06-11 23:00:00,12206.0,12204.0,15927.0,15003.0
2022-06-12 00:00:00,11556.0,11352.0,14042.0,13804.0
2022-06-12 01:00:00,10869.0,10680.0,13230.0,12985.0
2022-06-12 02:00:00,10464.0,10262.0,12656.0,12486.0
2022-06-12 03:00:00,10168.0,10050.0,12367.0,12241.0
2022-06-12 04:00:00,10071.0,9921.0,12260.0,12284.0
2022-06-12 05:00:00,9800.0,9651.0,12191.0,11922.0
2022-06-12 06:00:00,9842.0,9932.0,12093.0,11863.0
2022-06-12 07:00:00,10745.0,11028.0,12496.0,12367.0
2022-06-12 08:00:00,11866.0,12147.0,12890.0,13051.0
2022-06-12 09:00:00,12528.0,12747.0,13456.0,13896.0
2022-06-12 10:00:00,13204.0,12813.0,13828.0,14295.0
2022-06-12 11:00:00,13076.0,12808.0,14102.0,14487.0
2022-06-12 12:00:00,13412.0,12897.0,13573.0,14503.0
2022-06-12 13:00:00,13638.0,12495.0,13260.0,14170.0
2022-06-12 14:00:00,12976.0,12339.0,13303.0,13942.0
2022-06-12 15:00:00,12591.0,12420.0,13444.0,13934.0
2022-06-12 16:00:00,12853.0,12799.0,13675.0,14151.0
